Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2019","2019","3050","FAO TIER 1","kt","1.6249","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2020","2020","3050","FAO TIER 1","kt","1.4626","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2015","2015","3050","FAO TIER 1","kt","0.5779","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2015","2015","3050","FAO TIER 1","kt","1014.3399","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2016","2016","3050","FAO TIER 1","kt","0.6127","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2016","2016","3050","FAO TIER 1","kt","1070.0117","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2017","2017","3050","FAO TIER 1","kt","0.6429","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2017","2017","3050","FAO TIER 1","kt","1117.6548","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2018","2018","3050","FAO TIER 1","kt","0.6524","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2018","2018","3050","FAO TIER 1","kt","1129.2381","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2019","2019","3050","FAO TIER 1","kt","0.6591","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2019","2019","3050","FAO TIER 1","kt","1136.2081","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2020","2020","3050","FAO TIER 1","kt","0.7144","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2020","2020","3050","FAO TIER 1","kt","1226.7026","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","137.5365","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","0.9464","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","26665.411","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","131.1414","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","0.983","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","26428.831","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","120.6942","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","1.0326","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","27400.632","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","118.2215","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","1.0292","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","26992.233","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","112.4959","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","0.9977","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","26278.499","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7225","Emissions (CH4)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","110.341","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7230","Emissions (N2O)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","0.9544","E","Estimated value",""
"GT","Emissions totals","788","Tunisia","7273","Emissions (CO2)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","25057.621","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2015","2015","3050","FAO TIER 1","kt","9.1184","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2016","2016","3050","FAO TIER 1","kt","8.3621","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2017","2017","3050","FAO TIER 1","kt","8.5436","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2018","2018","3050","FAO TIER 1","kt","8.1451","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2019","2019","3050","FAO TIER 1","kt","8.1068","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5064","Crop Residues","2020","2020","3050","FAO TIER 1","kt","8.7123","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2015","2015","3050","FAO TIER 1","kt","30.9525","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2016","2016","3050","FAO TIER 1","kt","39.4874","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2017","2017","3050","FAO TIER 1","kt","36.7423","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2018","2018","3050","FAO TIER 1","kt","31.8066","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2019","2019","3050","FAO TIER 1","kt","35.0331","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","5061","Synthetic Fertilizers","2020","2020","3050","FAO TIER 1","kt","42.7398","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6993","Fires in organic soils","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2015","2015","3050","FAO TIER 1","kt","4.445","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2015","2015","3050","FAO TIER 1","kt","1208.3172","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2016","2016","3050","FAO TIER 1","kt","3.6286","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2016","2016","3050","FAO TIER 1","kt","1042.4537","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2017","2017","3050","FAO TIER 1","kt","3.6093","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2017","2017","3050","FAO TIER 1","kt","1174.773","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2018","2018","3050","FAO TIER 1","kt","5.3435","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2018","2018","3050","FAO TIER 1","kt","1380.3448","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2019","2019","3050","FAO TIER 1","kt","6.9279","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2019","2019","3050","FAO TIER 1","kt","1677.6417","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2020","2020","3050","FAO TIER 1","kt","7.1847","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2020","2020","3050","FAO TIER 1","kt","2439.8977","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","329.3105","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","10.1786","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","317311.22","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","350.919","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","10.4593","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","337502.85","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","361.4171","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","11.0299","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","376660.88","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","346.2413","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","11.19","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","368466.54","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","352.3383","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","11.7693","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7273","Emissions (CO2)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","361026.07","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7225","Emissions (CH4)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","333.6339","E","Estimated value",""
"GT","Emissions totals","792","Türkiye","7230","Emissions (N2O)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","11.5615","E","Estimated value",""
